route_id,distance,total_revenue,total_costs,net_profit,margin_pct
R000,1360,1792139.7290619134,1205600,586539.7290619134,32.72845970380528
R001,3592,2311308.0191207994,4139840,-1828531.9808792006,-79.11243182441594
R002,4926,1279992.1122142882,3235600,-1955607.8877857118,-152.7828077317336
R003,3419,1752775.5903488845,3089105,-1336329.4096511155,-76.24075877192718
R004,1269,3833306.283070571,1379855,2453451.283070571,64.00352859634522
R005,1684,2758929.3724504374,1322660,1436269.3724504374,52.05893948545576
R006,3404,2248524.5978758484,4528680,-2280155.4021241516,-101.40673596713971
R007,2547,2627475.01098274,2576685,50790.010982740205,1.9330349773238564
R008,689,5778319.415176855,1317460,4460859.415176855,77.19994508196157
R009,1767,3935557.709687372,2881430,1054127.7096873722,26.784709752639063
R010,1146,2880255.5859068017,1209500,1670755.5859068017,58.007198877831236
R011,2935,3701655.0261054803,2755350,946305.0261054803,25.56437645949655
R012,2541,2299979.473080844,1714370,585609.4730808442,25.461508675832427
R013,1863,4526395.917247496,1991865,2534530.9172474956,55.99445924714305
R014,3056,2711721.8950709463,1955080,756641.8950709463,27.90263619754969
R015,3652,1976160.1903984125,4015700,-2039539.8096015875,-103.20721060524943
R016,3573,1041041.332875636,2120825,-1079783.667124364,-103.72149817930007
R017,2000,2437054.6885107346,1739000,698054.6885107346,28.643373979322167
R018,4797,4256086.65158608,5132075,-875988.34841392,-20.582013951418794
R019,3842,1954544.1739575006,2391310,-436765.8260424994,-22.346173182576347
R020,837,2282605.410344655,1486180,796425.4103446552,34.891068194936125
R021,879,1869962.6964707675,1493690,376272.6964707675,20.121935971285275
R022,4384,2523725.8776226616,2182800,340925.87762266165,13.508831551222682
R023,2527,1263157.8900191847,1661485,-398327.1099808153,-31.534229657922303
R024,891,5767193.860707286,1303360,4463833.860707286,77.40044757503337
R025,4061,2149989.066433385,4618220,-2468230.933566615,-114.80202258242926
R026,700,2080885.9837743824,647500,1433385.9837743824,68.88344651995098
R027,2954,3663796.7340223645,2719430,944366.7340223645,25.775631198447375
R028,3273,1468315.9397989113,3141320,-1673004.0602010887,-113.94033224417694
R029,3190,680567.4352496379,1645500,-964932.5647503621,-141.78353455839635
R030,4993,4266205.178179975,5568860,-1302654.8218200253,-30.534275015243335
R031,1984,2804696.131461636,2940800,-136103.86853836384,-4.852713526132859
R032,1063,5437943.36926544,1399645,4038298.36926544,74.26150099483172
R033,2178,1657814.9736027943,2856240,-1198425.0263972057,-72.28943190160516
R034,2222,3093450.9501682892,3226400,-132949.04983171076,-4.297758457249115
R035,3229,2360896.1777243023,4102190,-1741293.8222756977,-73.7556288457442
R036,3193,1299420.6608383544,3129015,-1829594.3391616456,-140.80077332164598
R037,1863,5129699.907732241,2061755,3067944.907732241,59.807492892669636
R038,2029,5687750.995778027,3144540,2543210.995778027,44.713824456552906
R039,2737,4281145.777517685,2979410,1301735.7775176847,30.406247419877946
R040,4529,3100322.3887362084,6444410,-3344087.6112637916,-107.8625765956859
R041,1782,3411518.040987493,2293640,1117878.040987493,32.76775991089039
R042,4913,3047800.8632722897,5325870,-2278069.1367277103,-74.74468441097059
R043,1163,2744991.59724733,1075580,1669411.59724733,60.81663779668438
R044,1995,3146727.046110938,2584750,561977.0461109378,17.859097337517383
R045,1791,5655729.819318365,2302820,3352909.8193183653,59.283415694041445
R046,2136,5466725.647309545,3045120,2421605.6473095454,44.297186351419356
R047,2660,1203906.1929222266,1453900,-249993.80707777338,-20.765223116841565
R048,1354,4087729.237359262,1802460,2285269.237359262,55.90559219219672
R049,3974,898161.4719823373,2064910,-1166748.5280176627,-129.90409457695011
