month,passengers
2019-01-31,102483
2019-02-28,110309
2019-03-31,122428
2019-04-30,130150
2019-05-31,119173
2019-06-30,112288
2019-07-31,111916
2019-08-31,98713
2019-09-30,86446
2019-10-31,90403
2019-11-30,89791
2019-12-31,98729
2020-01-31,113505
2020-02-29,113377
2020-03-31,121666
2020-04-30,129723
2020-05-31,124226
2020-06-30,123261
2020-07-31,107532
2020-08-31,96275
2020-09-30,105463
2020-10-31,97014
2020-11-30,103930
2020-12-31,106086
2021-01-31,121844
2021-02-28,135307
2021-03-31,135427
2021-04-30,144188
2021-05-31,135054
2021-06-30,128379
2021-07-31,117153
2021-08-31,121203
2021-09-30,107622
2021-10-31,103529
2021-11-30,119360
2021-12-31,119329
2022-01-31,137834
2022-02-28,136608
2022-03-31,145216
2022-04-30,152849
2022-05-31,150355
2022-06-30,138783
2022-07-31,127731
2022-08-31,119204
2022-09-30,110072
2022-10-31,116110
2022-11-30,124752
2022-12-31,142990
2023-01-31,150660
2023-02-28,149076
2023-03-31,163929
2023-04-30,159281
2023-05-31,151739
2023-06-30,149038
2023-07-31,141695
2023-08-31,134311
2023-09-30,123268
2023-10-31,129263
2023-11-30,140655
2023-12-31,154877
